## 
moduleName                     + offset   cost   jmp    instr  esp        ninstr taken                          - offset   nottaken                       - offset  
libc-2.23.so                   + 0006F844 (   2) (   0) (   2) (F5A750F0) (   2) libc-2.23.so                   + 0006F981 libc-2.23.so                   + 0006F84D
libc-2.23.so                   + 0006F84D (   4) (   0) (   2) (F5A750F0) (   4) libc-2.23.so                   + 0006F867 libc-2.23.so                   + 0006F85C
libc-2.23.so                   + 0006F85C (   3) (   0) (   2) (F5A750F0) (   3) libc-2.23.so                   + 0006FAD2 libc-2.23.so                   + 0006F867
libc-2.23.so                   + 0006FAD2 (   2) (   0) (   2) (F5A750F0) (   2) libc-2.23.so                   + 0006FB7C libc-2.23.so                   + 0006FADB
libc-2.23.so                   + 0006FADB (   3) (   0) (   2) (F5A750F0) (   3) libc-2.23.so                   + 0006FB7C libc-2.23.so                   + 0006FAE7
libc-2.23.so                   + 0006FAE7 (   3) (   0) (   2) (F5A750F0) (   3) libc-2.23.so                   + 0006FB5E libc-2.23.so                   + 0006FAEE
libc-2.23.so                   + 0006FAEE (   5) (   0) (   1) (F5A750F0) (   5) libc-2.23.so                   + 0006F867 ???                            + 00000000
libc-2.23.so                   + 0006F867 (   2) (   0) (   2) (F5A750F0) (   2) libc-2.23.so                   + 0006F8E1 libc-2.23.so                   + 0006F86E
libc-2.23.so                   + 0006F8E1 (   4) (   0) (   2) (F5A750F0) (   4) libc-2.23.so                   + 0006FA7C libc-2.23.so                   + 0006F8F0
libc-2.23.so                   + 0006F8F0 (   9) (   0) (   2) (F5A750F0) (   9) libc-2.23.so                   + 0006F90F libc-2.23.so                   + 0006F90C
libc-2.23.so                   + 0006F90C (   3) (   0) (   2) (F5A750F0) (   3) libc-2.23.so                   + 0006F927 libc-2.23.so                   + 0006F919
libc-2.23.so                   + 0006F919 (  19) (   0) (   1) (F5A750F0) (  19) libc-2.23.so                   + 0006F333 ???                            + 00000000
libc-2.23.so                   + 0006F333 (   5) (   0) (   2) (F5A750F0) (   5) libc-2.23.so                   + 0006F4A8 libc-2.23.so                   + 0006F348
libc-2.23.so                   + 0006F348 (   7) (   0) (   0) (F5A75160) (   7) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070FC5 (   3) (   0) (   2) (F5A75160) (   3) libc-2.23.so                   + 00070F5C libc-2.23.so                   + 00070FCB
libc-2.23.so                   + 00070F5C (   2) (   0) (   2) (F5A75160) (   2) libc-2.23.so                   + 00070F67 libc-2.23.so                   + 00070F66
libc-2.23.so                   + 00070F66 (   2) (   0) (   2) (F5A75160) (   2) libc-2.23.so                   + 00070F73 libc-2.23.so                   + 00070F6C
libc-2.23.so                   + 00070F73 (   2) (   0) (   2) (F5A75160) (   2) libc-2.23.so                   + 00071008 libc-2.23.so                   + 00070F7B
libc-2.23.so                   + 00070F7B (   3) (   0) (   2) (F5A75160) (   3) libc-2.23.so                   + 00070F9A libc-2.23.so                   + 00070F82
libc-2.23.so                   + 00070F82 (   3) (   0) (   2) (F5A75160) (   3) libc-2.23.so                   + 00070F96 libc-2.23.so                   + 00070F8C
libc-2.23.so                   + 00070F8C (   5) (   0) (   2) (F5A75160) (   5) libc-2.23.so                   + 0007100C libc-2.23.so                   + 00070F9A
libc-2.23.so                   + 00070F9A (   5) (   0) (   0) (F5A75170) (   5) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0005DD0B (   4) (   0) (   2) (F5A75180) (   4) libxml2-payload.so             + 0005DD1E libxml2-payload.so             + 0005DD17
libxml2-payload.so             + 0005DD1E (   3) (   0) (   0) (F5A751A0) (   3) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0005D49C (   4) (   0) (   0) (F5A751B0) (   4) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 00036911 (   3) (   0) (   2) (F5A751B0) (   3) libxml2-payload.so             + 00036926 libxml2-payload.so             + 0003691D
libxml2-payload.so             + 0003691D (   3) (   0) (   2) (F5A751B0) (   3) libxml2-payload.so             + 00036933 libxml2-payload.so             + 00036926
libxml2-payload.so             + 00036933 (   1) (   0) (   3) (F5A751AC) (   1) libxml2-payload.so             + 0004A6BE ???                            + 00000000
libxml2-payload.so             + 0004A6BE (   6) (   0) (   2) (F5A75190) (   6) libxml2-payload.so             + 0004A6D4 libxml2-payload.so             + 0004A6CD
libxml2-payload.so             + 0004A6D4 (   2) (   0) (   3) (F5A7518C) (   2) libxml2-payload.so             + 0005DCFB ???                            + 00000000
libxml2-payload.so             + 0005DCFB (   6) (   0) (   3) (F5A7515C) (   6) libc-2.23.so                   + 00070F00 ???                            + 00000000
libc-2.23.so                   + 00070F00 (   3) (   0) (   3) (F5A75150) (   3) libc-2.23.so                   + 0011FB61 ???                            + 00000000
libc-2.23.so                   + 0011FB61 (   2) (   0) (   0) (F5A75154) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070F07 (   7) (   0) (   2) (F5A75150) (   7) libc-2.23.so                   + 00070FF0 libc-2.23.so                   + 00070F22
libc-2.23.so                   + 00070F22 (   5) (   0) (   2) (F5A75150) (   5) libc-2.23.so                   + 00070F3E libc-2.23.so                   + 00070F36
libc-2.23.so                   + 00070F36 (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 00070FA0 libc-2.23.so                   + 00070F3E
libc-2.23.so                   + 00070FA0 (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 00070FB0 libc-2.23.so                   + 00070FAF
libc-2.23.so                   + 00070FAF (   2) (   0) (   2) (F5A75150) (   2) libc-2.23.so                   + 00070FBC libc-2.23.so                   + 00070FB5
libc-2.23.so                   + 00070FBC (   3) (   0) (   3) (F5A7514C) (   3) libc-2.23.so                   + 0006F070 ???                            + 00000000
libc-2.23.so                   + 0006F070 (   5) (   0) (   3) (F5A75138) (   5) libc-2.23.so                   + 0011FB65 ???                            + 00000000
libc-2.23.so                   + 0011FB65 (   2) (   0) (   0) (F5A7513C) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 0006F079 (   5) (   0) (   2) (F5A750E0) (   5) libc-2.23.so                   + 0006F754 libc-2.23.so                   + 0006F08F
libc-2.23.so                   + 0006F08F (  12) (   0) (   2) (F5A750E0) (  12) libc-2.23.so                   + 0006F774 libc-2.23.so                   + 0006F0B6
libc-2.23.so                   + 0006F0B6 (   4) (   0) (   2) (F5A750E0) (   4) libc-2.23.so                   + 0006F121 libc-2.23.so                   + 0006F0C6
libc-2.23.so                   + 0006F0C6 (   8) (   0) (   2) (F5A750E0) (   8) libc-2.23.so                   + 0006F121 libc-2.23.so                   + 0006F0DD
libc-2.23.so                   + 0006F121 (   3) (   0) (   2) (F5A750E0) (   3) libc-2.23.so                   + 0006F17B libc-2.23.so                   + 0006F12C
libc-2.23.so                   + 0006F12C (   7) (   0) (   2) (F5A750E0) (   7) libc-2.23.so                   + 0006F1AF libc-2.23.so                   + 0006F141
libc-2.23.so                   + 0006F1AF (  39) (   0) (   1) (F5A750E0) (  39) libc-2.23.so                   + 0006F274 ???                            + 00000000
libc-2.23.so                   + 0006F274 (   3) (   0) (   2) (F5A750E0) (   3) libc-2.23.so                   + 0006F509 libc-2.23.so                   + 0006F280
libc-2.23.so                   + 0006F280 (   4) (   0) (   2) (F5A750E0) (   4) libc-2.23.so                   + 0006F3D8 libc-2.23.so                   + 0006F28F
libc-2.23.so                   + 0006F28F (   2) (   0) (   2) (F5A750E0) (   2) libc-2.23.so                   + 0006F3D8 libc-2.23.so                   + 0006F29B
libc-2.23.so                   + 0006F29B (   3) (   0) (   2) (F5A750E0) (   3) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F2A8
libc-2.23.so                   + 0006F2A8 (   2) (   0) (   2) (F5A750E0) (   2) libc-2.23.so                   + 0006F428 libc-2.23.so                   + 0006F2B1
libc-2.23.so                   + 0006F428 (   2) (   0) (   2) (F5A750E0) (   2) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F431
libc-2.23.so                   + 0006F431 (   2) (   0) (   2) (F5A750E0) (   2) libc-2.23.so                   + 0006F2B1 libc-2.23.so                   + 0006F43B
libc-2.23.so                   + 0006F43B (  11) (   0) (   2) (F5A750E0) (  11) libc-2.23.so                   + 0006F46B libc-2.23.so                   + 0006F45D
libc-2.23.so                   + 0006F45D (  20) (   0) (   2) (F5A750E0) (  20) libc-2.23.so                   + 0006F348 libc-2.23.so                   + 0006F4A8
libc-2.23.so                   + 0006F348 (   7) (   0) (   0) (F5A75150) (   7) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 00070FC5 (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 00070F5C libc-2.23.so                   + 00070FCB
libc-2.23.so                   + 00070F5C (   2) (   0) (   2) (F5A75150) (   2) libc-2.23.so                   + 00070F67 libc-2.23.so                   + 00070F66
libc-2.23.so                   + 00070F66 (   2) (   0) (   2) (F5A75150) (   2) libc-2.23.so                   + 00070F73 libc-2.23.so                   + 00070F6C
libc-2.23.so                   + 00070F73 (   2) (   0) (   2) (F5A75150) (   2) libc-2.23.so                   + 00071008 libc-2.23.so                   + 00070F7B
libc-2.23.so                   + 00070F7B (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 00070F9A libc-2.23.so                   + 00070F82
libc-2.23.so                   + 00070F82 (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 00070F96 libc-2.23.so                   + 00070F8C
libc-2.23.so                   + 00070F8C (   5) (   0) (   2) (F5A75150) (   5) libc-2.23.so                   + 0007100C libc-2.23.so                   + 00070F9A
libc-2.23.so                   + 00070F9A (   5) (   0) (   0) (F5A75160) (   5) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0005DD0B (   4) (   0) (   2) (F5A75170) (   4) libxml2-payload.so             + 0005DD1E libxml2-payload.so             + 0005DD17
libxml2-payload.so             + 0005DD1E (   3) (   0) (   0) (F5A75190) (   3) ???                            + 00000000 ???                            + 00000000
libxml2-payload.so             + 0004A6E3 (   4) (   0) (   3) (F5A7517C) (   4) libc-2.23.so                   + 0002E0F0 ???                            + 00000000
libc-2.23.so                   + 0002E0F0 (   5) (   0) (   3) (F5A75168) (   5) libc-2.23.so                   + 0011FB55 ???                            + 00000000
libc-2.23.so                   + 0011FB55 (   2) (   0) (   0) (F5A7516C) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 0002E0F9 (   5) (   0) (   3) (F5A7513C) (   5) libc-2.23.so                   + 000755C0 ???                            + 00000000
libc-2.23.so                   + 000755C0 (   4) (   0) (   2) (F5A7513C) (   4) libc-2.23.so                   + 000755F1 libc-2.23.so                   + 000755CD
libc-2.23.so                   + 000755CD (   1) (   0) (   2) (F5A7513C) (   1) libc-2.23.so                   + 000755E6 libc-2.23.so                   + 000755CF
libc-2.23.so                   + 000755E6 (   2) (   0) (   2) (F5A7513C) (   2) libc-2.23.so                   + 00075676 libc-2.23.so                   + 000755EE
libc-2.23.so                   + 000755EE (   8) (   0) (   2) (F5A7513C) (   8) libc-2.23.so                   + 00075659 libc-2.23.so                   + 00075601
libc-2.23.so                   + 00075601 (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 00075659 libc-2.23.so                   + 0007560B
libc-2.23.so                   + 0007560B (   6) (   0) (   2) (F5A7513C) (   6) libc-2.23.so                   + 00075659 libc-2.23.so                   + 0007561B
libc-2.23.so                   + 0007561B (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 00075659 libc-2.23.so                   + 00075625
libc-2.23.so                   + 00075625 (   6) (   0) (   2) (F5A7513C) (   6) libc-2.23.so                   + 00075659 libc-2.23.so                   + 00075635
libc-2.23.so                   + 00075635 (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 00075659 libc-2.23.so                   + 0007563F
libc-2.23.so                   + 0007563F (   6) (   0) (   2) (F5A7513C) (   6) libc-2.23.so                   + 00075659 libc-2.23.so                   + 0007564F
libc-2.23.so                   + 0007564F (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 000755F1 libc-2.23.so                   + 00075659
libc-2.23.so                   + 000755F1 (   6) (   0) (   2) (F5A7513C) (   6) libc-2.23.so                   + 00075659 libc-2.23.so                   + 00075601
libc-2.23.so                   + 00075601 (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 00075659 libc-2.23.so                   + 0007560B
libc-2.23.so                   + 00075659 (   4) (   0) (   2) (F5A7513C) (   4) libc-2.23.so                   + 00075676 libc-2.23.so                   + 00075667
libc-2.23.so                   + 00075667 (   3) (   0) (   2) (F5A7513C) (   3) libc-2.23.so                   + 00075676 libc-2.23.so                   + 0007566C
libc-2.23.so                   + 00075676 (   2) (   0) (   0) (F5A75140) (   2) ???                            + 00000000 ???                            + 00000000
libc-2.23.so                   + 0002E10C (   6) (   0) (   2) (F5A75150) (   6) libc-2.23.so                   + 0002E1C0 libc-2.23.so                   + 0002E123
libc-2.23.so                   + 0002E123 (   3) (   0) (   2) (F5A75150) (   3) libc-2.23.so                   + 0002E1C0 libc-2.23.so                   + 0002E12E
